textDisplay,likeCount,authorDisplayName,authorChannelUrl,authorChannelId,publishedAt,updatedAt
"actually when creating a new python file, if you create a requirements.txt under it and add modules to be used, vscode displays a button on the bottom left side asking you whether you want to create a new environment",2,@bensonkamau1844,http://www.youtube.com/@bensonkamau1844,UCDTWIg9rF8Er-ME6-cFHMqg,2023-08-05T10:25:39Z,2023-08-05T10:25:39Z
Ur the best!,0,@bneyez,http://www.youtube.com/@bneyez,UCIT5lx4ru2bVAwB9QVfUkCg,2023-08-04T20:57:10Z,2023-08-04T20:57:10Z
That was very helpful thanks,0,@anything9276,http://www.youtube.com/@anything9276,UCCdKdWpgUbUHchN8CH6akxA,2023-08-01T14:33:14Z,2023-08-01T14:33:14Z
"bro this is the best tutorial on how to do this, clear, simple, perfectly illustrated for beginners",1,@JamesRBentley,http://www.youtube.com/@JamesRBentley,UCd6mHc7pL4qE4Y19YJt_6NQ,2023-07-27T19:56:14Z,2023-07-27T19:56:14Z
As a beginner I was lost but now it all makes sense. Thanks!,1,@amigobrewbrew9297,http://www.youtube.com/@amigobrewbrew9297,UCpSn9oFzZD4H4f8ZiL4__8A,2023-07-24T22:14:13Z,2023-07-24T22:14:13Z
Fantastic video.  Thank you very much.,0,@datag1199,http://www.youtube.com/@datag1199,UC3KtHh4GYAdulSAggXkhrBg,2023-07-22T05:09:44Z,2023-07-22T05:09:44Z
"great tuotrial, it took me a few hours to figure it out by my self last time, but this time it took like 2 mins bc of your vid",0,@notgamerboy8048,http://www.youtube.com/@notgamerboy8048,UCIQVdRjiwHHRJ1XRYyC5dZA,2023-07-19T19:56:46Z,2023-07-19T19:56:46Z
quite helpful! what keyboard shortcut runs the program?,0,@enableDeepak,http://www.youtube.com/@enableDeepak,UCGnH7ojeb3RoVJKPvFyTxcA,2023-07-18T13:09:28Z,2023-07-18T13:09:28Z
"Bruh, that was the best explanation on the internet! thank you!",0,@TJTHEFOOTBALLPROPHET,http://www.youtube.com/@TJTHEFOOTBALLPROPHET,UCI3OaCbvVtVcetZjoAetYIA,2023-07-17T17:31:03Z,2023-07-18T13:38:29Z
Thanks for the beautiful explanaiton. Well done,0,@Nand_Snowwhite,http://www.youtube.com/@Nand_Snowwhite,UCZFc35hnisQlrV3vMCESJ0w,2023-07-16T17:50:21Z,2023-07-16T17:50:21Z
"It has taken me hours to import modules in python but after following this, I can firmly say that I have landed. Btw am a self taught programmer/coder and this was really helpful.😊",64,@kiyingipisgah4365,http://www.youtube.com/@kiyingipisgah4365,UC0qC8vvxofiTAMaZW72yi9w,2023-07-14T10:31:23Z,2023-07-14T10:31:23Z
Thanks you,0,@media7588,http://www.youtube.com/@media7588,UCbvB6qdwlubYQ1g26pXJSkA,2023-07-10T13:20:40Z,2023-07-10T13:20:40Z
First of all i love your accent and tnx for your tutorial,0,@y.s4963,http://www.youtube.com/@y.s4963,UCGFrIquOY7NuvSLOnwSQHgA,2023-07-10T06:21:27Z,2023-07-10T06:21:27Z
You saved my day... Thanks 😊,0,@ApolloAnalytics,http://www.youtube.com/@ApolloAnalytics,UCdPc3keAZrEVEHATnrGS92Q,2023-07-09T20:28:48Z,2023-07-09T20:28:48Z
can you make the same version for conda enviroment,0,@MetodNovak,http://www.youtube.com/@MetodNovak,UCPGvpQQH_wrDC0T49hXc4eQ,2023-07-09T08:24:11Z,2023-07-09T08:24:11Z
"Thank you, It to be great if you add resolve when user missing that pop-up^^",0,@cuoi123,http://www.youtube.com/@cuoi123,UCNSvguJPZE_dgXfCqvS5gGA,2023-07-06T16:25:10Z,2023-07-06T16:25:10Z
"Thanks, I finally found the best Tutorial  💪",0,@noekiriza5041,http://www.youtube.com/@noekiriza5041,UCqJsKVuDBOdBHRlMKi5CTtQ,2023-07-05T13:17:16Z,2023-07-05T13:17:16Z
Thanks .that was great 😊,0,@sbj6173,http://www.youtube.com/@sbj6173,UCsAPTPRrPxHNY4LskJ18Ybw,2023-07-04T07:05:07Z,2023-07-04T07:05:07Z
This is freaking craZY Tthank yoiu,0,@nelsonberm3910,http://www.youtube.com/@nelsonberm3910,UC7SXnMQw6ALT39k8hauqqng,2023-06-22T18:55:40Z,2023-06-22T18:55:40Z
for windows ....    <br><br>python -m venv myenv<br><br>Then activate it by following command...<br>myenv\Scripts\activate<br><br>here .... myenv is name of my environment .... u can give any name .....<br><br>Just 2 lines of Commands..,4,@user-jk1gb7wm6z,http://www.youtube.com/@user-jk1gb7wm6z,UCH3NUzL2MPU8HswxcN_XMKw,2023-06-18T22:37:18Z,2023-06-18T22:37:18Z
Thank you for your work! I&#39;ve already learned a lot by this channel.,0,@MushroomPower84,http://www.youtube.com/@MushroomPower84,UCLXpIAQgM6vzPwWFPRhtEEg,2023-06-17T22:24:59Z,2023-06-17T22:24:59Z
Thank you very much I&#39;m very grateful!!!,0,@catnpizza,http://www.youtube.com/@catnpizza,UCk6GT2PiL9A7YmmJVQOI9jA,2023-06-14T10:40:51Z,2023-06-14T10:40:51Z
This tutorial really helped me. Thank you very much!,0,@go_away_plz,http://www.youtube.com/@go_away_plz,UC6wdi5Pw6fdqJFzrchjjXMA,2023-06-13T22:50:34Z,2023-06-13T22:50:34Z
simple enough and straight to the point<br>thanks!,5,@abdullahattia2491,http://www.youtube.com/@abdullahattia2491,UCtkggNXBK7iR6OLJOU3EBYQ,2023-06-11T15:37:43Z,2023-06-11T15:37:43Z
you rock!,0,@ivanperez4878,http://www.youtube.com/@ivanperez4878,UCxPX-fMwse95A2EhkqVJpEw,2023-05-29T20:56:27Z,2023-05-29T20:56:27Z
"Although I completely followed this video, the error resists:ImportError: No module named statistics what should I do?",23,@sharifsharifani,http://www.youtube.com/@sharifsharifani,UCDq3oyos9MlCJFRBisQ0ORA,2023-05-03T15:02:27Z,2023-05-03T15:02:27Z
it was so help full<br>nice work bro,0,@feelthevieww,http://www.youtube.com/@feelthevieww,UCWGN1kG4vCTsiTssDR45L7Q,2023-04-26T21:19:10Z,2023-04-26T21:19:10Z
Why not to use Poetry?,0,@saulblancotejero8298,http://www.youtube.com/@saulblancotejero8298,UCHth-YLV962WClF5R-oAaIg,2023-04-12T16:24:04Z,2023-04-12T16:24:04Z
how would one upgrade the phyton in a virt environment? thanks?<br><br>for instance my system wide python says it is 3.11.3 but my venv says it is 3.7.<br><br>wld be grateful for any help or signposting,0,@AbdulKareemAbdulRahman,http://www.youtube.com/@AbdulKareemAbdulRahman,UCGO488cV_wlUcXQr7uVu9Hg,2023-04-10T13:07:42Z,2023-04-10T13:07:42Z
small fry attempts to teach 💀,0,@necx5510,http://www.youtube.com/@necx5510,UCte_9oFTgOjTBD7Af4enI0g,2023-04-08T17:19:34Z,2023-04-08T17:19:34Z
"Happy Vscode , we know you as a pycharm kind of guy, but VSCode (although is not an IDE) is really good.<br><br>you don&#39;t need to define a virtual environment to use pip in vscode , it works fine after the Environment Variable (in windows) path of the interpreter is set. Although it is great to use venv .",0,@xzex2609,http://www.youtube.com/@xzex2609,UCPtPp9bY6gvCKvrojN2dwqA,2023-04-07T20:51:19Z,2023-04-07T20:51:19Z
Never thought it was this easy,0,@trp,http://www.youtube.com/@trp,UChjNPUNddrKjCGepnLVH6Ew,2023-04-07T15:44:18Z,2023-04-07T15:44:18Z
"i’ve just discovered you’re italian, good video man!",0,@danieledispirito,http://www.youtube.com/@danieledispirito,UCp3EA_I-f0qABPmy8lKpDQw,2023-04-07T09:44:58Z,2023-04-07T09:44:58Z
Big fan buddy ❤,0,@muralidharanrajendran4098,http://www.youtube.com/@muralidharanrajendran4098,UCHWehQi90pCKpQ5sVlRKQ9Q,2023-04-07T07:16:07Z,2023-04-07T07:16:07Z
I watch your videos even if I know the subject you teach. You are very good at transferring your knowledge. Thanks a lot.,0,@bozok1903,http://www.youtube.com/@bozok1903,UC3jGrdBVlZYK30ely8l1swg,2023-04-07T06:57:51Z,2023-04-07T06:57:51Z
Quick and easy! Thanks!,0,@guyonlead,http://www.youtube.com/@guyonlead,UCR1IRl0BpzOAGoRP4vKUJow,2023-04-07T06:07:41Z,2023-04-07T06:07:41Z
"seems a little odd that you don&#39;t have pip by default. I&#39;ve already known this and I&#39;ve been using venv for a long time, and on Windows pip works no matter what. I guess it&#39;s different on Mac<br><br><br>p.s. I see you&#39;re Italian, I am too",0,@madkarmaa,http://www.youtube.com/@madkarmaa,UCZTESzASYwTz53ONQ0FNZrg,2023-04-07T05:57:29Z,2023-04-07T05:57:29Z
Love your videos bro! Easy and simple to understand tutorials and explanations.,7,@abubakr9796,http://www.youtube.com/@abubakr9796,UCGU2X_ZJfwJ-wCPMNMdh7qQ,2023-04-07T05:31:19Z,2023-04-07T05:31:19Z
"It’s a Python environment, not a virtual environment even if it is called venv.",0,@fkxfkx,http://www.youtube.com/@fkxfkx,UCQVsN0bBZYw43JMzTmW494w,2023-04-07T04:04:19Z,2023-04-07T04:04:19Z
